timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-04T11:23:15.462092+07:00,Trà Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.7 km/h,49%,32.2°C,19.8,N/A,N/A,N/A,N/A,N/A
2025-04-04T12:20:16.602778+07:00,Trà Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.4 km/h,47%,32.2°C,19.8,N/A,N/A,N/A,N/A,N/A
2025-04-04T13:27:57.840944+07:00,Trà Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.4 km/h,46%,32.8°C,19.8,N/A,N/A,N/A,N/A,N/A
2025-04-04T14:19:37.961485+07:00,Trà Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.7 km/h,48%,32.2°C,18.9,N/A,N/A,N/A,N/A,N/A
2025-04-04T15:25:36.035762+07:00,Trà Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.9 km/h,51%,31.1°C,18.9,N/A,N/A,N/A,N/A,N/A
2025-04-04T16:21:23.157377+07:00,Trà Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.0 km/h,54%,30.0°C,18.9,N/A,N/A,N/A,N/A,N/A
2025-04-04T17:21:03.743834+07:00,Trà Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.9 km/h,58%,28.9°C,18.3,N/A,N/A,N/A,N/A,N/A
2025-04-04T18:18:02.230475+07:00,Trà Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,68%,27.2°C,18.3,N/A,N/A,N/A,N/A,N/A
2025-04-04T19:38:04.580383+07:00,Trà Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,74%,26.1°C,19.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T20:28:13.903708+07:00,Trà Vinh,69,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.2 km/h,77%,26.1°C,19.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T21:19:10.840839+07:00,Trà Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,77%,26.1°C,19.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T22:20:52.538350+07:00,Trà Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,79%,26.1°C,19.1,N/A,N/A,N/A,N/A,N/A
2025-04-04T23:23:59.524723+07:00,Trà Vinh,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,82%,25.0°C,19.2,N/A,N/A,N/A,N/A,N/A
2025-04-05T00:17:27.889661+07:00,Trà Vinh,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.7 km/h,83%,25.0°C,19.2,N/A,N/A,N/A,N/A,N/A
2025-04-05T01:26:41.309911+07:00,Trà Vinh,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,84%,25.0°C,19.2,N/A,N/A,N/A,N/A,N/A
2025-04-05T02:17:14.042605+07:00,Trà Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,85%,25.0°C,18.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T03:21:06.315302+07:00,Trà Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,87%,25.0°C,18.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T04:18:01.995497+07:00,Trà Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,88%,23.9°C,18.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T05:18:34.927025+07:00,Trà Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,88%,23.9°C,17.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T06:18:27.593297+07:00,Trà Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,88%,23.9°C,17.4,N/A,N/A,N/A,N/A,N/A
2025-04-05T08:24:54.388365+07:00,Trà Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.9 km/h,68%,27.8°C,17.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T09:57:57.943966+07:00,Trà Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.1 km/h,62%,30.0°C,17.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T10:33:19.492656+07:00,Trà Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.1 km/h,56%,31.1°C,17.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T11:22:45.471678+07:00,Trà Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.7 km/h,47%,32.8°C,15.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T12:19:24.618734+07:00,Trà Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.2 km/h,44%,33.9°C,15.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T13:25:30.302284+07:00,Trà Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.3 km/h,41%,33.9°C,15.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T14:17:38.133409+07:00,Trà Vinh,59,/dl/web/weather/ic-w-01-clear-sky-full.svg,20.1 km/h,41%,33.9°C,13.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T15:22:27.118587+07:00,Trà Vinh,59,/dl/web/weather/ic-w-01-clear-sky-full.svg,19.0 km/h,42%,32.8°C,13.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T16:18:37.838930+07:00,Trà Vinh,59,/dl/web/weather/ic-w-01-clear-sky-full.svg,18.2 km/h,46%,32.2°C,13.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T17:19:42.192584+07:00,Trà Vinh,57,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.6 km/h,53%,30.0°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T18:15:18.263157+07:00,Trà Vinh,57,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.7 km/h,64%,27.8°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T19:34:34.348523+07:00,Trà Vinh,57,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.6 km/h,74%,27.2°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T20:23:44.929216+07:00,Trà Vinh,59,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.1 km/h,78%,27.2°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T21:16:22.609014+07:00,Trà Vinh,59,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.1 km/h,81%,27.2°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T22:18:08.652558+07:00,Trà Vinh,59,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.8 km/h,82%,26.1°C,13.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T23:22:07.653418+07:00,Trà Vinh,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.6 km/h,83%,26.1°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T00:15:28.876982+07:00,Trà Vinh,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.8 km/h,84%,26.1°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T01:23:45.605289+07:00,Trà Vinh,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.2 km/h,84%,25.0°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T02:14:20.293325+07:00,Trà Vinh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,89%,25.0°C,16.3,N/A,N/A,N/A,N/A,N/A
2025-04-06T03:19:26.096834+07:00,Trà Vinh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,90%,23.9°C,16.3,N/A,N/A,N/A,N/A,N/A
2025-04-06T04:17:57.052895+07:00,Trà Vinh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.3 km/h,91%,23.9°C,16.3,N/A,N/A,N/A,N/A,N/A
2025-04-06T05:17:31.645585+07:00,Trà Vinh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.0 km/h,91%,23.9°C,17.8,N/A,N/A,N/A,N/A,N/A
2025-04-06T06:19:04.941815+07:00,Trà Vinh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,91%,23.9°C,17.8,N/A,N/A,N/A,N/A,N/A
2025-04-06T08:38:26.099649+07:00,Trà Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.5 km/h,69%,27.8°C,15.8,N/A,N/A,N/A,N/A,N/A
2025-04-06T10:04:31.623709+07:00,Trà Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.1 km/h,53%,31.1°C,15.8,N/A,N/A,N/A,N/A,N/A
2025-04-06T11:23:32.035743+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.2 km/h,44%,32.2°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T12:18:27.646891+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.9 km/h,41%,32.8°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T13:26:43.895137+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.8 km/h,41%,33.9°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T14:17:23.651993+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.9 km/h,42%,33.9°C,13.2,N/A,N/A,N/A,N/A,N/A
2025-04-06T15:22:36.844508+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.1 km/h,44%,32.8°C,13.2,N/A,N/A,N/A,N/A,N/A
2025-04-06T16:18:38.268057+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.6 km/h,48%,32.2°C,13.2,N/A,N/A,N/A,N/A,N/A
2025-04-06T17:20:05.185325+07:00,Trà Vinh,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.3 km/h,57%,30.0°C,12.4,N/A,N/A,N/A,N/A,N/A
2025-04-06T18:15:01.532820+07:00,Trà Vinh,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,67%,27.8°C,12.4,N/A,N/A,N/A,N/A,N/A
2025-04-06T19:34:35.914781+07:00,Trà Vinh,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,75%,27.2°C,12.4,N/A,N/A,N/A,N/A,N/A
2025-04-06T20:24:38.994845+07:00,Trà Vinh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,78%,27.2°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-06T21:17:06.031812+07:00,Trà Vinh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,79%,27.2°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-06T22:18:12.422014+07:00,Trà Vinh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,77%,26.1°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-06T23:21:32.328142+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,77%,27.2°C,13.2,N/A,N/A,N/A,N/A,N/A
2025-04-07T00:16:12.150771+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,78%,26.1°C,13.2,N/A,N/A,N/A,N/A,N/A
2025-04-07T01:24:12.915335+07:00,Trà Vinh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,77%,26.1°C,13.2,N/A,N/A,N/A,N/A,N/A
2025-04-07T02:14:56.403971+07:00,Trà Vinh,59,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.4 km/h,79%,26.1°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T03:19:34.940828+07:00,Trà Vinh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,79%,26.1°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T04:17:21.200844+07:00,Trà Vinh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.1 km/h,79%,26.1°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T05:17:42.480734+07:00,Trà Vinh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.9 km/h,78%,26.1°C,13.8,N/A,N/A,N/A,N/A,N/A
2025-04-07T06:17:32.509635+07:00,Trà Vinh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.7 km/h,79%,26.1°C,13.8,N/A,N/A,N/A,N/A,N/A
2025-04-07T08:28:16.315777+07:00,Trà Vinh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.5 km/h,65%,27.8°C,13.9,N/A,N/A,N/A,N/A,N/A
2025-04-07T10:05:02.575517+07:00,Trà Vinh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.6 km/h,57%,30.0°C,13.9,N/A,N/A,N/A,N/A,N/A
2025-04-07T11:23:54.719331+07:00,Trà Vinh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.9 km/h,45%,32.2°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T12:20:27.901965+07:00,Trà Vinh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.6 km/h,41%,32.8°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T13:29:36.865811+07:00,Trà Vinh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,23.8 km/h,40%,32.8°C,13.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T14:20:45.966428+07:00,Trà Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.5 km/h,40%,33.9°C,20.5,25.7,34.7,N/A,N/A,0.6
2025-04-07T15:26:57.555038+07:00,Trà Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.8 km/h,43%,32.8°C,19.8,28.6,78.9,9.3,1.2,1.6
2025-04-07T16:22:19.006767+07:00,Trà Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.3 km/h,47%,31.1°C,21.9,31.3,48.4,9.2,1.2,1.6
2025-04-07T17:22:36.037742+07:00,Trà Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.4 km/h,54%,30.0°C,20.9,28.0,48.8,7.8,1.0,1.8
2025-04-07T18:17:29.489131+07:00,Trà Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,62%,27.8°C,20.8,28.0,49.2,10.3,1.2,1.7
2025-04-07T19:39:29.403843+07:00,Trà Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,71%,27.2°C,21.1,28.1,47.9,8.7,1.5,1.7
2025-04-07T20:30:05.597634+07:00,Trà Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,76%,27.2°C,21.9,28.4,47.9,8.2,1.8,1.7
2025-04-07T21:20:02.031613+07:00,Trà Vinh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.6 km/h,77%,27.2°C,13.7,14.1,76.1,10.3,18.9,1.5
2025-04-07T22:21:09.113598+07:00,Trà Vinh,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,77%,27.2°C,13.7,14.1,76.1,10.3,18.9,1.5
2025-04-07T23:23:33.703214+07:00,Trà Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.3 km/h,76%,27.2°C,23.4,28.2,50.1,7.7,10.6,1.5
2025-04-08T00:17:44.971906+07:00,Trà Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.4 km/h,80%,26.1°C,23.2,27.4,50.0,7.3,10.5,1.7
2025-04-08T01:27:13.048094+07:00,Trà Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.9 km/h,80%,26.1°C,23.0,26.3,50.1,6.3,10.4,1.4
2025-04-08T02:16:24.184261+07:00,Trà Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.1 km/h,82%,26.1°C,22.9,26.2,46.8,5.9,9.4,1.6
2025-04-08T03:21:33.035567+07:00,Trà Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.1 km/h,82%,26.1°C,22.7,26.1,49.2,6.2,10.2,1.6
2025-04-08T04:18:50.868230+07:00,Trà Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.1 km/h,80%,26.1°C,17.2,17.6,74.4,8.1,18.9,1.5
2025-04-08T05:19:03.281393+07:00,Trà Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,83%,26.1°C,22.4,25.9,49.4,6.2,10.2,1.6
2025-04-08T06:19:19.110113+07:00,Trà Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,83%,26.1°C,22.5,26.0,48.9,7.8,10.2,1.7
2025-04-08T08:26:35.160345+07:00,Trà Vinh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.5 km/h,72%,27.8°C,15.9,16.9,70.6,18.9,18.9,1.8
2025-04-08T10:01:03.187202+07:00,Trà Vinh,83,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.0 km/h,62%,28.9°C,26.6,35.2,48.3,16.6,10.8,1.8
2025-04-08T10:37:56.443900+07:00,Trà Vinh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.0 km/h,53%,31.1°C,15.9,16.9,70.6,19.2,18.9,1.6
2025-04-08T11:23:24.269701+07:00,Trà Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.4 km/h,49%,32.2°C,15.8,19.0,56.7,12.6,10.8,1.5
2025-04-08T12:19:21.278660+07:00,Trà Vinh,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.7 km/h,44%,33.9°C,44.0,52.1,78.9,11.7,18.9,1.7
